date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:40:54	85971/85971	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jul%202020%2020:57:48%20GMT	https://watchahatv.com/assets/images/devices/install2.jpg	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/assets/images/devices/install2.jpg	(from https://watchahatv.com/install)
10:40:54	97713/97713	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jul%202020%2020:57:48%20GMT	https://watchahatv.com/assets/images/devices/install3.jpg	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/assets/images/devices/install3.jpg	(from https://watchahatv.com/install)
10:40:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Nov%202022%2015:40:56%20GMT	http://watchahatv.com/android	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/android.80.delayed	(from https://watchahatv.com/install)
10:40:56	103436/103436	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jul%202020%2020:57:48%20GMT	https://watchahatv.com/assets/images/devices/install4.jpg	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/assets/images/devices/install4.jpg	(from https://watchahatv.com/install)
10:40:56	239/239	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Nov%202022%2015:40:57%20GMT	https://watchahatv.com/android	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/android	(from https://watchahatv.com/install)
10:40:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Nov%202022%2015:40:57%20GMT	http://watchahatv.com/fire/ws.apk	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/fire/ws.apk	(from https://watchahatv.com/install)
10:40:57	679/679	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Nov%202022%2015:40:57%20GMT	https://watchahatv.com/android/	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/android/index.html	(from https://watchahatv.com/install)
10:40:58	2228/2228	---MCZ	200	added ('OK')	text/css	date:Sat,%2020%20Jun%202020%2002:57:08%20GMT	https://watchahatv.com/users/application/default/views/public/css/reset.css?4087424389	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/css/reset2314.css	(from https://watchahatv.com/users/login)
10:40:58	5779817/5779817	---M--	200	added ('OK')	application/vnd.android.package-archive	date:Wed,%2009%20Nov%202022%2002:55:48%20GMT	https://watchahatv.com/fire/ws.apk	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/fire/ws.apk	(from https://watchahatv.com/install)
10:40:58	162082/162082	---MCZ	200	added ('OK')	text/css	date:Mon,%2021%20Nov%202022%2014:54:00%20GMT	https://watchahatv.com/users/application/default/views/public/css/amember.css?4087424389	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/css/amember2314.css	(from https://watchahatv.com/users/login)
10:40:58	12270/12270	---MCZ	200	added ('OK')	text/css	date:Mon,%2021%20Nov%202022%2014:54:00%20GMT	https://watchahatv.com/users/application/default/views/public/css/compat.css?4087424389	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/css/compat2314.css	(from https://watchahatv.com/users/login)
10:40:58	59344/59344	---MCZ	200	added ('OK')	text/css	etag:W/%22b227b1617a1763c8bc056772f05482b4%22	https://use.fontawesome.com/releases/v5.15.1/css/all.css	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/use.fontawesome.com/releases/v5.15.1/css/all.css	(from https://watchahatv.com/users/login)
10:40:59	7026/7026	---MCZ	200	added ('OK')	text/css	date:Fri,%2025%20Sep%202020%2013:22:41%20GMT	https://watchahatv.com/users/data/public/solid-color/theme.css?15	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/data/public/solid-color/theme9bf3.css	(from https://watchahatv.com/users/login)
10:40:59	37326/37326	---MCZ	200	added ('OK')	text/css	date:Sat,%2020%20Jun%202020%2002:57:12%20GMT	https://watchahatv.com/users/application/default/views/public/js/jquery/jquery.ui.css?4087424389	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/js/jquery/jquery.ui2314.css	(from https://watchahatv.com/users/login)
10:40:59	89476/89476	---M-Z	200	added ('OK')	application/javascript	etag:%225eb09ed3-15d84%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/cdnjs.cloudflare.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://watchahatv.com/users/login)
10:40:59	516343/516343	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Nov%202022%2014:54:00%20GMT	https://watchahatv.com/users/application/default/views/public/js/vendors-admin-user.js?4087424389	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/js/vendors-admin-user2314.js	(from https://watchahatv.com/users/login)
10:41:00	9129/9129	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Nov%202022%2014:54:00%20GMT	https://watchahatv.com/users/application/default/views/public/js/vendors-user.js?4087424389	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/js/vendors-user2314.js	(from https://watchahatv.com/users/login)
10:41:00	94310/94310	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Nov%202022%2014:54:00%20GMT	https://watchahatv.com/users/application/default/views/public/js/user.js?4087424389	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/js/user2314.js	(from https://watchahatv.com/users/login)
10:41:00	10816/10816	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Sep%202020%2012:56:00%20GMT	https://watchahatv.com/users/data/public/5f6de8dc43ca4.png	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/data/public/5f6de8dc43ca4.png	(from https://watchahatv.com/users/login)
10:41:01	11101/11101	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Nov%202022%2015:41:01%20GMT	https://watchahatv.com/users/login?sendpass	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/login4e5e.html	(from https://watchahatv.com/users/login)
10:41:01	121984/121984	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2026%20Nov%202022%2015:38:56%20GMT	https://cdn.jwplayer.com/libraries/fx81JCMA.js	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/cdn.jwplayer.com/libraries/fx81JCMA.js	(from https://watchahatv.com/webtv/)
10:41:03	849/849	---MC-	200	added ('OK')	text/javascript	date:Sat,%2026%20Nov%202022%2015:41:02%20GMT	http://www.google.com/recaptcha/api.js?hl=en	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/www.google.com/recaptcha/apifef7.js	(from https://watchahatv.com/users/signup)
10:41:03	11050/11050	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Nov%202022%2015:41:02%20GMT	https://watchahatv.com/users/login?amember_redirect_url=%2Fusers%2Fsignup	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/login0632.html	(from https://watchahatv.com/users/signup)
10:41:06	7016/7016	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jun%202019%2003:41:58%20GMT	https://watchahatv.com/android/android-logo.jpg	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/android/android-logo.jpg	(from https://watchahatv.com/android/)
10:41:07	69905/69905	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Nov%202022%2014:54:00%20GMT	https://watchahatv.com/users/application/default/views/public/img/sprite/icon.png	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/img/sprite/icon.png	(from https://watchahatv.com/users/application/default/views/public/css/amember.css?4087424389)
10:41:07	7006/7006	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jun%202020%2002:57:20%20GMT	https://watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_444444_256x240.png	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_444444_256x240.png	(from https://watchahatv.com/users/application/default/views/public/js/jquery/jquery.ui.css?4087424389)
10:41:07	7074/7074	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jun%202020%2002:57:20%20GMT	https://watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_555555_256x240.png	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_555555_256x240.png	(from https://watchahatv.com/users/application/default/views/public/js/jquery/jquery.ui.css?4087424389)
10:41:07	6313/6313	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jun%202020%2002:57:20%20GMT	https://watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_ffffff_256x240.png	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_ffffff_256x240.png	(from https://watchahatv.com/users/application/default/views/public/js/jquery/jquery.ui.css?4087424389)
10:41:08	4676/4676	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jun%202020%2002:57:19%20GMT	https://watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_777620_256x240.png	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_777620_256x240.png	(from https://watchahatv.com/users/application/default/views/public/js/jquery/jquery.ui.css?4087424389)
10:41:08	4632/4632	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jun%202020%2002:57:19%20GMT	https://watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_cc0000_256x240.png	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_cc0000_256x240.png	(from https://watchahatv.com/users/application/default/views/public/js/jquery/jquery.ui.css?4087424389)
10:41:08	7013/7013	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jun%202020%2002:57:19%20GMT	https://watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_777777_256x240.png	C:/Users/Neha/Desktop/website/DhoniTVTest/watchsuntv/watchahatv.com/users/application/default/views/public/js/jquery/images/ui-icons_777777_256x240.png	(from https://watchahatv.com/users/application/default/views/public/js/jquery/jquery.ui.css?4087424389)
